,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191 
467,-0.09316398,0.18955606,-0.06568352,-0.0008437709,-0.081316985,-0.10357853,0.04141796,0.13491555,0.03244109,0.032531813,-0.24570686,-0.04726615,0.19423644,-0.3364181,-0.0016520818,0.036931407,0.19774798,-0.22459708,0.046570156,0.22003096,-0.118493155,-0.077058606,-0.14883842,0.20577225,0.040365998,0.19953723,-0.047266062,-0.04548246,-0.21555722,0.0344162,-0.2966094,0.16965933,-0.17466651,-0.18450634,0.030084569,-0.03696876,0.06267491,-0.2500038,0.01415834,-0.022536859,-0.121394455,0.024222156,-0.010549412,-0.0855839,-0.034094643,-0.09907115,-0.076552846,0.09644485,-0.06531055,0.07780846,0.01632525,-0.0023333735,0.18729632,-0.117510445,0.1285442,-0.037653454,-0.07890767,-0.070002645,-0.16061051,-0.0037062126,0.061922345,0.14013688,-0.029183596,-0.12522475,-0.00039354083,-0.0035609512,-0.0011368939,-0.001056926,-0.0013685182,0.12475959,0.13264772,-0.0020883684,-0.0018172605,-0.0042841057,-0.00088037807,0.015471836,-0.0027644914,0.040924102,0.19370519,-0.00060580403,-0.0032047976,-0.0020612024,0.37203598,-0.003652016,-0.0021585803,-0.0005574093,-0.00029139643,-0.0007852472,-0.0033955805,-1.9077655e-05,-0.00011179315,-0.0004708877,-0.0017256645,0.13640423,-0.0041535036,-0.0016786637,0.6510227,-0.0038308143,-0.002581936,0.052872095,0.2289901,-6.821436e-05,0.27040198,-0.0030296175,-0.00056931947,0.21507697,-0.0021344111,-0.0018143241,-0.0003210484,-0.0022041646,-0.001720101,-0.0007846229,-0.0026520866,-0.0032217568,0.046319205,-2.181129e-05,-0.00018134569,-0.004599952,0.3937798,-0.0015019743,-0.00016899416,0.086402245,-0.0023671007,-0.00085954554,-0.0011686982,0.036869127,-0.0028518222,0.075445786,-0.0006955708,-0.0021530166,-0.00022818278,-0.0018845443,-0.0026910808,-0.0027550901,0.5799136,-0.0023076448,-0.00027503833,-0.00256894,0.02988296,0.24661356,-0.00065988576,-0.002874118,0.120648004,-0.0010153526,-0.0047045443,-0.0019381725,-0.00072125206,-0.0028272292,0.14807299,-0.003491611,-0.0019530392,-0.0042775287,-0.0041266857,-0.0047134394,-0.0038320455,-0.0030215282,0.4458154,-0.008016039,-0.0012721306,-0.0045987633,-0.008530144,-0.004341608,-0.000724428,-0.0015655509,-0.0057145627,-0.0016747789,0.16272041,-0.0017516026,-0.0013953979,-0.0031259246,-0.0033582735,-0.0034601144,-0.001001648,-0.0019003905,-0.0023506077,-0.0007253117,0.24344704,-0.0049172607,-0.0050300094,-0.0054420326,0.28224272,0.26285383,-0.005097888,-0.0047222394,-0.002370967,-0.0037285264,-0.0016449906,-0.004366426,0.36281458,-0.001959098,-0.0004609379,-0.0029403903
468,0.0016696113,0.3846326,-0.1713679,0.18458056,-0.093036145,-0.011026005,0.21680364,0.03792116,0.17733607,0.08354358,-0.0941187,-0.18032283,0.03203158,0.16937524,-0.021366268,0.019524701,0.07032967,-0.15254122,-0.0042475434,0.06867148,-0.18174443,-0.029879453,-0.09717015,0.008022152,-0.23930146,0.17348924,-0.1252645,-0.001416166,0.02105216,0.16829145,-0.25399616,0.04926376,0.18509172,-0.28442985,0.06704929,-0.1331945,-0.26381284,0.3164252,0.08211305,-0.039277628,0.045202028,-0.14831974,-0.13651201,-0.06381645,-0.1896774,0.15920427,-0.24525455,-0.23255141,-0.12376541,-0.04319726,-0.12524413,-0.04570839,-0.032182787,-0.006643424,-0.005849023,-0.089426026,0.29557776,0.0886255,0.18591566,0.085549526,0.084017545,0.064664856,0.07878856,0.15587479,-0.0010581029,-0.0016830065,-0.0018622905,-0.00047181215,0.022272507,-0.0010257688,0.22651814,-0.00096023316,0.03812911,-0.004249952,-0.0007102429,-0.0014390588,-0.001558588,-0.004780603,-0.0005398173,0.21876526,-4.1566465e-05,-0.0012604635,-0.003281549,-0.002845574,-0.0016402889,-0.000858791,0.046818446,-0.0005320062,0.19659656,-0.0008178573,-0.0020748067,-0.0040904926,-0.0020820873,0.09475594,-0.00044966053,0.19334911,0.36865556,-0.0006107842,-0.003276529,-8.1608405e-06,0.14192902,0.29175806,0.20074959,-0.0012395142,0.36973977,-0.0028905044,0.25023985,-0.004230667,0.38765475,-0.00086395413,-0.0018104145,-0.00066191517,0.042036414,-0.0033747707,0.004390954,0.1828008,-0.00047483502,0.21251729,0.17535558,-0.00084657886,-0.0015828904,0.26325598,-0.0010887897,-0.00016204342,-0.0032055585,-0.0013525737,-0.0014367334,-6.7061774e-05,0.008985223,0.28248638,-0.0011377018,-0.0012851758,-0.0015703307,-0.0021322018,-0.0010263381,-0.0015945946,0.1104526,-0.0013504213,0.041607734,0.28443196,0.029967649,-0.004893774,-0.0012346774,0.10538551,-0.0021386037,0.011201318,0.023751479,-0.0023154572,-0.00042717432,-0.0012854135,-0.0010216178,-0.0014948151,-0.0021230197,0.6896402,0.034392416,-0.0016102408,0.09299322,0.36197022,0.12059082,-0.0015088063,-0.002148326,-0.00254891,0.11480497,-0.0034371177,0.0579975,0.0036349231,0.21064216,-0.0018896207,-0.00030075814,-0.0009913252,-0.0018279275,-1.9883776e-06,-0.0020835854,-0.00175674,-0.00014573762,-0.00038020816,0.11472952,-0.00028819346,-0.002800385,-0.0024849435,0.24780415,0.07630113,-0.0025728703,-0.00024740215,-0.0013182559,-0.0014769493,-0.0020320655,0.16222306,0.11466615,-0.0014746586,0.02588309,-0.0027459853
469,-0.07811129,0.34890124,0.04920206,-0.058393326,-0.15398851,-0.2535041,-0.006468269,-0.0146361515,-0.122330874,0.10821328,-0.32892144,0.13529348,0.31008816,-0.23223566,-0.04539369,0.11190259,0.21172243,-0.3085667,0.15023896,0.15422986,-0.022312379,-0.1730213,-0.20273305,0.3040985,0.1305703,0.2999924,-0.17289083,-0.11627082,-0.10226349,0.01428119,-0.30484673,0.10250029,0.08172639,0.106956825,-0.07556469,-0.10907844,0.20357265,-0.25509265,-0.11234163,-0.054884255,-0.11967792,-0.08337216,-0.087568305,0.077266805,-0.014109819,-0.08138536,-0.029106963,0.09532257,-0.26354238,0.13137141,-0.08377889,0.13940585,-0.015738921,-0.3067798,-0.047625802,-0.25435776,0.12942755,0.13228941,-0.01087032,0.14266542,-0.1236134,0.22109434,-0.039086882,-0.1237161,-0.0012498074,-0.003371919,-0.0009089402,-0.0013163347,-0.0021215214,0.086081386,0.31036797,-0.0036360528,-0.0022512784,-0.004541804,-0.0015462044,-4.7797595e-05,-0.0050348,0.15521558,0.2535359,0.19871737,-0.00257392,-0.0020572764,0.28773147,-0.004334776,-0.0019164658,-0.000117184165,-0.0007617214,-0.0016549855,-0.0017926106,0.13689627,-0.0009090631,0.1484511,-0.0018672027,0.110651925,-0.0035860734,0.011476784,0.4934964,-0.004716545,-0.001793834,-7.880962e-05,0.30807692,-0.0008111366,0.39922872,-0.0025948586,0.12557496,0.16722406,-0.00056745566,-0.0018493523,0.037312493,-0.0023084276,-0.0025208818,-0.0011951057,-0.0029114266,-0.0041417717,0.07355796,-0.0021452657,-0.0005327774,-0.0053062784,0.21956235,-0.0018923419,-0.00033988748,0.14743593,-0.0019696262,-0.0005729559,-0.0016240155,-0.0016962951,-0.0029290954,0.11776672,0.17742881,-0.0022022077,-0.00019492039,-0.004029414,-0.0031017845,-0.002359699,0.24074048,-0.0022052568,-0.001612042,-0.0026283178,-0.00043300187,0.455707,-0.001425306,-0.004888785,0.011427343,-0.0023920257,-0.004684208,-0.0016585791,-0.0009102473,-0.0027012962,0.13636339,-0.00266077,-0.0013453418,-0.0036251156,-0.0038974478,-0.0027185217,-0.0032855014,-0.0035697594,0.39948046,-0.0048787054,-0.00076861033,-0.0050692516,-0.007701344,-0.003198059,-0.0006786715,-0.0029316263,-0.0036285315,-0.0021646987,0.10835933,-0.0017137842,0.22482602,-0.0034955067,-0.0039573573,-0.0042573786,-0.0025763025,-0.0021929902,-0.0028153288,-0.0010527263,0.18373807,-0.0043951403,-0.005568895,-0.0025889243,0.5108585,0.24497733,-0.0053116204,-0.0039924905,-0.0011180877,-0.00389252,-0.0015653444,-0.004069066,0.32709438,-0.002204504,-0.00029718218,-0.0037334561
470,-0.25987154,0.109927945,0.20666054,0.0660378,0.16079894,-0.59633535,-0.27016237,-0.35775772,-0.3370081,-0.13723244,0.061104227,0.28972405,-0.03941225,0.047255885,0.34431112,0.12415933,-0.18993711,-0.10829037,0.22044879,0.6592891,0.3983686,0.045130145,-0.14354734,0.31805202,0.01629749,0.46007586,-0.1400426,0.13980004,-0.47977453,0.5417236,0.076079085,0.41002062,-0.09433856,0.26287585,-0.4171042,-0.32532865,-0.22474724,-0.6302014,-0.048508696,-0.18818931,0.011539632,-0.14825365,-0.014926633,-0.30852422,0.10534447,-0.31173357,0.25648692,0.57123566,0.03875791,0.16933589,0.07961984,0.5241781,0.35762674,0.092185006,-0.4261602,0.3012003,-0.15274107,-0.25587958,0.45973125,0.26083773,0.28986755,0.019903768,0.3103054,0.18538268,0.2729808,-0.002988781,-0.0021848367,0.008461474,-0.004075538,0.5688022,0.07599252,-0.00844736,-0.0019523993,-0.006261156,-0.0021447465,-0.0026831946,-0.0027903658,-0.0006369114,0.026964363,-0.00015933823,0.0024772747,0.32277882,0.18152773,-0.0008455011,-0.0019964345,-0.004902592,-0.00067475,-0.006561559,-0.0018973185,-0.004578294,-0.003507174,-0.0014618044,0.11977985,0.10123583,-0.00088973733,0.037113015,0.17517407,-0.0022204092,-0.0022762679,-0.0005964178,0.07291546,-0.005000144,0.4906733,-0.0003129466,-0.00093597575,0.20524794,-0.0024450102,-0.00019273508,-0.00023415047,0.03347734,-0.00378014,-0.0030129394,-0.0025842895,-0.0021636852,0.030329913,-0.001969588,-0.0014317195,-0.004485891,0.29074085,-0.003574154,-0.0012435121,-0.0011667109,-0.0018943637,-0.0009876814,-0.0018636213,0.16242898,-0.0024820638,-0.0006197127,-0.004608745,-0.0014328411,0.03770759,0.006217799,-0.0023087838,-0.002140041,0.1130588,-0.0020209698,0.026091507,-0.0030627816,0.118386954,-0.0028494608,-0.0031772992,0.1599517,0.16499844,-0.00056541216,-0.004433481,-0.00085136935,-0.005409,-0.0031887442,-0.005374213,-0.0033376096,-0.0013300105,-0.0026315714,-0.002723953,-0.0013999278,-0.002271224,-0.0008861926,0.6156137,-0.0062497086,-0.0022388096,0.09965277,-0.0074662315,-0.0019217998,0.03224157,0.07164512,-0.0046067517,0.11265222,-0.0030083316,0.11726821,-0.004366566,-0.0019950857,-0.0003161527,-0.008003263,-0.0032145223,-0.003517728,-0.008175154,-0.00061081274,-0.00016660678,-0.0003072474,-0.003843616,-0.0002678137,0.17814964,-0.0013396217,-0.0041354764,-0.0010232227,0.52781093,-0.008929441,-0.0054658167,0.01483675,0.42307222,-0.0025111833,0.08074298,-0.0048859785
471,-0.35235503,0.04128468,0.15849611,-0.039500862,0.16996013,-0.445351,-0.32823196,-0.833208,-0.34055406,0.08701418,0.18354665,0.45759508,-0.056710023,-0.19244081,0.27662274,-0.01572925,-0.00010763247,0.026188245,0.55302715,0.58142114,0.41469175,-0.21605346,-0.1799675,0.0087711075,-0.2723263,0.22588792,0.03300244,-0.10761569,-0.34778184,-0.014920662,0.06513859,0.38426757,-0.021139245,0.13457145,0.16157068,-0.21029592,0.04022216,-0.19406989,-0.16029035,0.029066766,0.064806454,0.15497394,0.04266925,0.034252442,0.17610812,-0.6195938,0.10881577,0.55717474,0.1874475,0.09713284,-0.07375315,0.2380349,0.16720061,0.22287537,-0.093028456,0.07125855,-0.14320637,-0.04146174,0.14402895,0.062322572,0.36476246,0.21507181,-0.2556041,0.15062635,-0.0008929361,-0.0027791583,-0.0023512775,0.0014220444,-0.0031179022,0.4922429,-0.0026322587,-0.0087750815,-0.002633592,-0.006391411,-0.002942309,-0.001593967,-0.005482478,0.2681859,-0.0005524031,-0.0012866458,-6.908945e-05,0.18637675,0.14366226,-0.0019420502,-0.0022122194,-0.004372043,-0.00040431094,-0.003938303,0.23251037,-0.0025244253,-0.0028652742,0.22845064,0.023944728,0.15710707,-0.0027481543,-0.0022491186,-0.0018743214,-0.0040627997,-0.0023408483,-0.0015392723,0.08066068,-0.0051007187,0.47301725,-0.0003738127,-0.0012680211,0.21130316,-0.0030628822,0.0023819224,-0.0023797383,0.0063677127,-0.00417845,-0.0026838377,-0.003426416,-0.00078286044,0.4681235,-0.0017671412,-0.0011480582,-0.008526515,-0.00027537678,-0.004669888,-0.00045810154,-0.0030194083,-0.0027622383,-0.0015164342,-0.0013066991,0.06555285,-0.001922578,-0.0022101176,-0.0015254845,-0.0026998934,-0.0003833373,-0.00196155,-0.0018973319,-0.0030060913,-0.0026011693,-0.0019257929,-0.007822843,-0.0020610616,-0.00036034526,-0.0026548519,-0.005233079,0.19652204,0.24004789,-0.0056023635,-0.001973173,-0.0049949633,-0.0044846083,-0.0034821387,-0.0016093799,-0.002245554,-0.0010445946,-0.0020624783,-0.0010619729,-0.0046214215,-0.0027417329,-0.0036228073,0.088835165,-0.005938478,-0.0036429998,-0.0013333341,-0.006624315,-0.0019021835,-0.0027167287,0.17856692,-0.0061828555,-0.0020626846,-0.009026537,0.1120506,-0.0023572596,-0.0014859026,-0.0017922202,-0.008067952,-0.0035357776,-0.003653745,-0.009164689,0.0633469,-0.0007844748,0.038940664,-0.0025891808,0.6223207,0.21737857,-0.0018431805,-0.004446125,-0.0016577379,0.63908124,-0.0076383897,-0.0053272625,0.045659237,-0.00078203285,-0.0024897805,-0.0031727396,-0.0032184508
472,-0.18227786,-0.020112105,0.107423425,-0.09380445,0.20491321,0.024789834,-0.3126781,-0.84537673,-0.27609694,-0.089405276,-0.012563108,0.5067546,-0.22437495,-0.22256212,0.44245294,-0.20617448,-0.33349812,0.034085833,0.037256572,0.17347863,0.67754245,0.18462965,-0.10113065,0.16994415,0.13332304,0.053455707,0.0055876942,-0.10079952,-0.07141365,0.15881653,0.21427828,0.30210352,-0.08588763,0.30526724,-0.47941715,-0.42031854,0.22099864,0.09795157,0.02178937,-0.1489509,0.044159833,0.045308016,0.5249491,-0.27079725,0.23368676,-0.14185642,0.279365,0.3568813,0.28987956,0.0060103335,0.022102091,0.15223101,0.3728145,0.19708936,-0.08232383,0.19928747,0.1296317,-0.09907174,0.32084808,-0.018777866,-0.054011006,0.066968426,0.028165769,0.20417723,0.13192919,-0.0028170208,-0.0037036801,0.009833331,-0.0045744604,0.39669633,-0.0008459839,-0.008552619,-0.0036861557,-0.0067598852,-0.0029498867,-0.0030747564,-0.0044295704,0.32940635,-0.0013287142,-0.0037215292,0.100202166,0.35636172,-0.0011152134,-0.0007631444,-0.00044156477,-0.0063478593,-0.0018419356,-0.007293746,0.21918501,-0.005876823,-0.0024278664,-0.00096452225,0.23667674,0.032227818,-0.00090604625,0.3575478,-0.0037586112,0.016244162,-0.0031236403,-0.0017107865,-0.0014891847,-0.0048402864,-0.0012388378,-0.0015832274,-0.0017180896,0.010484881,-0.0038000038,-0.0032044633,-0.0031329847,0.16066842,-0.004036493,-0.0026642464,-0.0045162695,-0.0033210341,0.3535127,0.2147873,-0.0016446459,-0.0042895237,0.26575017,-0.005004729,-0.00055536185,-0.0061002653,-0.0038609086,-0.0013801717,-0.0018946271,0.2794772,-0.0018646198,-0.00049871847,-0.0040737893,-0.003163437,-0.0028136992,-0.0011226836,-0.0053370837,-0.004976628,-0.0020391503,-0.003252913,-0.00567807,-0.0013669279,-0.0020218894,-0.009529794,-0.0022729852,0.49528807,0.28659958,-0.007503012,-0.0040874076,-0.010631389,-0.010669712,-0.005597791,-0.010550306,-0.0033547063,-0.0027544117,-0.0014222442,-0.0032921876,-0.0014492711,0.025592523,-7.219597e-05,-0.0023253115,-0.005351402,-0.0035845183,-0.0008351194,-0.00842771,-0.0010015436,-0.007036949,-0.0012532074,-0.0068368637,-0.00076193037,-0.010870793,-0.00061731867,-0.012624268,-0.00090166845,-0.0017944885,-0.009833238,-0.003640317,-0.004230109,-0.010259197,-0.003744206,-0.006382259,0.5716331,-0.0034977149,0.31968608,-0.008100631,-0.0040322854,-0.0072837654,0.106593914,0.36626604,-0.008222936,-0.0071094995,0.30919582,-0.0025342498,-0.0042402362,-0.004810085,-0.0012476982
473,0.016919425,0.4953078,-0.224764,-0.02823958,-0.06520628,-0.29300752,0.3187826,0.036514957,0.38846356,0.30932018,-0.21006224,-0.043448977,0.17446122,0.18969268,-0.48380768,0.4010302,-0.10509288,0.11351147,0.22350727,-0.11921888,0.4242225,-0.02994915,-0.1747138,0.35050198,0.20017427,0.565495,-0.36085385,-0.28908682,0.05089047,0.28466818,0.06964793,0.10264238,0.014096666,-0.4219062,0.25630596,-0.14352676,-0.18140414,0.06329614,-0.0104779415,0.19845094,0.38362882,0.0153437955,-0.12552717,-0.3644804,-0.6573231,-0.012904438,-0.3811009,-0.22014052,0.29949394,0.5410234,-0.29317418,-0.012049466,-0.7257544,0.259133,-0.14285709,-0.6534604,0.49538705,0.66903675,-0.37474304,0.47282684,0.17208692,0.36205897,0.09055342,0.30260393,-0.0015360991,-0.00062210055,-0.004338952,0.09919733,0.46681422,-0.0017222763,-0.00055276876,-0.001550811,-0.00047245444,-0.0042620087,-0.0012550555,-0.00010600061,-0.0025687462,-0.004158126,-2.1466489e-05,0.33275387,0.06591288,-0.0002426778,-0.002516479,-0.0046478766,-0.0012480326,0.05219085,-0.00026772363,0.0006232068,0.36690158,-3.666214e-06,-0.0042005563,-0.00170718,-0.0009319198,-0.0031970264,0.018642863,-0.00014403915,-0.0013251092,0.1117647,-0.0026981605,-0.0013253606,-0.00091997016,-0.0007030713,0.009451568,0.13265239,0.19917959,0.112636775,0.33327124,-0.0044240663,0.35333443,0.07093474,-0.0030202623,-0.0028428326,-5.9584127e-06,-0.0035344881,0.089771874,-0.0012182253,-0.0011631891,0.22034746,-0.002739057,-0.0010869991,-0.003293912,0.37304112,-0.0007851854,-0.0016521589,-0.0019314551,-0.0020117594,-0.0017377752,-0.0007919022,-0.0036133276,0.08664714,0.11778821,0.06872792,-0.0013678431,-0.002989221,-0.006301273,-0.0008213312,-0.00017060863,-0.00067920925,-7.970919e-05,-0.0038550042,-0.001695831,-0.0027677824,0.19564265,0.09459008,-0.0009805384,0.060234975,-0.0016423994,-0.0020807371,-0.0009581962,-0.0010350058,-0.00020810642,-0.0015129694,0.097742625,0.38204488,-0.00042984897,-0.0030606047,-0.00021082141,0.4017186,0.037384186,0.08184617,0.13385408,-0.0014905938,0.40043446,-0.000694973,0.18485269,0.013638958,-0.0011494425,0.13072671,0.050047766,-0.0005540514,0.08174609,0.13686231,-0.0035782054,-0.0016439076,0.042684864,-0.00022934414,-0.00048921263,-0.0015147905,-0.00031759686,-0.00047859387,-8.268118e-05,0.018527944,-0.0026948953,0.2561633,0.14736381,-0.0004023779,-0.00023328493,0.4676182,0.12834436,-0.0021441528,0.12505463,-0.0015192293
474,-0.22113173,0.20218243,0.05138189,-0.000983962,0.32998663,-0.053550437,-0.22338057,-0.17686258,-0.5729581,0.13144633,0.22666788,0.6892395,-1.0301137,-0.008612129,0.27894062,0.013572951,-0.5954249,0.3857592,0.08127766,0.121060334,0.40059912,0.329977,-0.13395572,0.50906605,-0.092537016,0.200673,-0.07487174,-0.2506282,0.110938944,0.27257302,-0.10700772,0.090922534,0.5225135,0.23870581,0.12098505,-0.7277633,-0.6234087,0.014137359,0.3884054,-0.066887,0.24855115,-0.43225506,0.15229152,-0.70738447,-0.032146133,-0.123138726,0.18353812,0.23377047,0.02936846,0.2602349,-0.08068502,0.19203666,-0.041588165,-0.2551926,-0.5998298,0.033169232,0.35960686,-0.29918298,0.47190034,0.20539892,0.6324957,0.3408878,-0.13339464,0.6206267,0.029932521,-0.0019677542,-0.0033472434,0.15187639,-0.0013577248,-0.0009228351,0.23291703,-0.0053893607,-0.00089733035,-0.0052925777,-0.0019533315,-0.0015522214,-0.0019512565,-0.0045741242,0.15571682,0.21837862,0.18157594,0.20741586,-0.0028553854,-0.00028288583,-0.0019897197,-0.0048851958,-0.0018781013,-0.004121243,0.22680074,-0.005056348,-0.0043046745,-0.00058728305,0.046086583,0.069061495,0.1677133,0.5759741,-0.00049158203,0.06429296,-0.0016892896,-0.000116866686,0.09251789,-0.0008628647,-0.0013548074,0.11213059,0.29414302,-0.001864628,0.19491294,-0.0037787287,0.11082502,0.35478947,-0.0032910209,-0.0023895781,-0.0007380637,-0.0017130222,-0.0023939158,0.10295964,-0.0010081426,0.2253164,-0.0017687477,-0.0015022582,-0.0019060498,-0.0004632474,-0.0011544202,-0.00027865407,-0.002392998,0.057794627,0.050870296,0.012134872,-0.004934784,-0.00020074226,-0.001795242,0.040126264,-0.0015634523,-0.0018024542,-0.005246032,-0.00039318667,0.1264303,-0.00028968562,0.052808084,-0.0032153202,0.06015915,-0.0050078263,-0.0015527871,0.13582274,-0.0018778954,0.023018416,-0.0025819184,-0.0006530182,-0.0024844175,-0.001551784,-0.00056391204,-8.961928e-05,-0.0006997438,0.6646252,0.22741589,-1.9194345e-05,-0.00028276967,0.24586542,0.070505545,0.01259556,-0.0012250429,-0.00027590312,-0.0005875554,-0.0036614803,0.39240187,0.005619818,0.16618063,-0.0006445323,-0.0006107823,-0.0006546599,-0.0016193814,-0.00030491053,-0.0026126516,0.00032167067,-0.002188807,-0.0018998109,-0.0022663784,0.33696547,-0.00082113827,-0.0013496625,-0.0038084371,0.0018382928,-0.0020431115,0.30343658,0.059941314,-0.002626275,-0.0018380659,0.08127432,-0.00044803543,-0.0015819985,-0.0005905623,0.018822152
475,-0.10698129,0.022048496,-0.16977605,0.08590785,-0.31293672,-0.10111268,-0.44817674,-0.5533884,-0.31329456,0.20415612,-0.039398592,0.102355175,-0.0032784536,-0.15629861,0.21248007,-0.09476234,-0.3755666,-0.078860246,-0.021943538,0.686564,0.3257464,0.27022913,-0.01859663,-0.15000674,-0.021561895,0.23386605,0.027492542,0.12154694,-0.3413011,0.22254036,0.003077609,0.19969271,-0.023700463,-0.20140482,-0.52900916,-0.3362811,0.119906776,-0.30067545,0.24347767,-0.30098277,-0.29470715,-0.17643748,0.3510482,-0.2577928,-0.34523115,-0.5015464,0.24982178,0.8837066,0.098872505,0.15399568,-0.10368471,0.34110385,0.36863247,0.18298897,-0.12874922,0.59712,-0.0502769,-0.17017955,0.23862426,0.1792279,0.5779265,-0.07181181,-0.037771452,-0.047685638,0.28778446,-0.0015640276,-0.0011449793,-0.00010680826,-0.001812629,0.46694824,-0.00055179413,-0.0065441076,-0.0020659086,-0.0051843985,-0.0013877437,-0.0024926295,-0.0026711924,0.12483196,0.03612163,-0.003812476,-0.00027925044,0.19003019,0.10439672,-0.0005178528,-0.0014488626,-0.005882591,-7.131233e-05,-0.005605682,-0.0020832059,-0.005395924,-0.0017829996,-0.0026933711,0.08367679,0.16743776,-0.0005915296,0.030611983,0.27098346,-0.001156326,-0.0020791069,-0.00026554754,0.05459736,-0.00377231,0.03528567,-0.0014432122,-0.003880465,0.06376771,-0.0053411024,-0.00013121658,0.1339444,-0.0009915553,-0.0023522861,-0.0016786396,-0.003853087,-0.0024016944,0.05255831,0.110260576,-0.0013726762,-0.005030429,0.43146837,-0.003590807,-0.00065052626,-0.0025480636,-0.0017707245,-0.0020371287,-0.0024731043,0.5460149,-0.0021427688,-0.0006896937,-0.0018939856,-0.0011992895,-0.00034020637,-0.00025225116,-0.004345931,-0.0032266544,0.57719815,-0.002429126,-0.0003105285,-0.003581494,-0.0006445998,-0.00079871534,-0.0011698841,0.38606694,0.17107414,-0.0021242823,-0.0031903235,-0.004730204,-0.005482973,-0.0036747141,-0.007679006,-0.0043482613,-0.0015528954,-0.0019052536,-0.0028074114,-0.002155147,-0.0014236018,0.2457946,0.4832726,-0.004431952,-0.0018278229,-0.00038815418,-0.0063542654,-0.0012503078,-0.0013471511,-0.0005358997,-0.005910355,0.13781106,-0.0026023425,0.0016268005,-0.0065714526,-0.0012639534,0.025970908,-0.008107448,-0.0023351356,-0.0032016237,-0.0051176194,-0.0014554758,-0.004150928,0.025223037,-0.0032378784,-0.0018858209,0.06893348,-0.0018742089,-0.004131189,0.04949518,0.22793703,-0.0076416777,-0.0034652227,0.11176679,0.31932878,-0.0018865067,-0.0003655642,-0.003415344
476,-0.04337824,-0.20215037,-0.1295889,-0.14159913,0.10026729,0.2296199,-0.2335105,-0.65211046,-0.39950103,-0.26733536,0.25408107,0.038755193,-0.10128261,-0.36048147,0.055036314,-0.011118953,0.002027125,-0.03509857,0.11490799,0.52640295,0.40989628,-0.010357207,-0.29303306,0.14580676,0.17241026,0.3249815,0.100482255,-0.2632906,-0.33792415,0.32774198,-0.051154785,0.055112787,0.11968042,0.39258233,-0.26233223,-0.36576495,-0.09231411,-0.102582864,-0.087404445,-0.35421306,-0.06016197,0.28482887,0.3599586,-0.12502006,0.17965803,-0.024374966,0.04589183,0.289483,0.0941147,-0.26995924,0.0037186083,0.5723277,0.33653295,0.22477905,-0.21106113,0.18823771,-0.11645208,-0.13370045,0.14322886,0.030798992,0.16799949,0.027790975,-0.13019173,0.1685485,0.16300002,-0.0025574479,-0.0012069411,0.04389691,-0.0029030323,0.52907753,-0.00056014623,-0.0064593777,-0.0020380635,-0.0036505698,-0.003265242,-0.0024041717,-0.0032672475,0.38559386,-0.0011006558,-0.0047615147,0.084243566,0.33184487,0.06681825,-0.0020175753,-0.0007218952,-0.0035261505,-0.00068122015,-0.0045489194,0.0101212235,-0.0034596415,-0.0012760722,-0.002600598,0.14094567,0.08704353,-0.0023676865,0.14418392,-0.00017040456,-0.00029938758,-0.0025190029,-0.0011003105,-0.0036536942,-0.004890095,0.223547,-0.0016833368,-0.0003889488,0.17531963,-0.0025222227,-0.00042154238,-0.0030531525,0.026478646,-0.002307141,-0.001270895,-0.0037733652,-0.0020210487,0.19675376,0.066780105,-0.0006674703,-0.0030268643,0.46441615,-0.0037639104,0.038236745,-0.0043199454,-0.0026369018,-0.0011656567,-0.001949821,0.15167186,-0.0011648498,0.088397354,-0.0021867498,-0.0025190231,0.07452181,-0.0006038745,-0.0025229254,-0.0032391935,0.2244558,-0.0020097895,-0.003051753,-0.0028349636,0.028628966,-0.0049839215,-0.0036802078,0.6022824,0.30366656,-0.003483115,-0.003741062,-0.004680838,-0.0068605123,-0.0028985431,-0.006494388,-0.003019179,-0.001019621,-0.001589734,-0.0020949242,-0.0035528443,-0.0014817821,0.101654544,0.34700227,-0.0064255367,-0.0021111812,-0.00022726312,-0.006987114,-0.0012523434,-0.0029109058,0.069508865,-0.006001413,-0.00026697092,-0.007373593,0.20087297,-0.007472034,-0.0011115351,-0.00026211794,-0.008651981,-0.0030701875,-0.002520806,-0.007370756,-0.0019203632,-0.0017452149,0.13603239,-0.0043213884,0.17706124,-0.0018594015,-0.00093286677,-0.0034109605,-0.0021251433,0.50511974,-0.005280677,-0.004790097,0.049484085,0.06433158,-0.0018952433,-0.000630301,-0.0032902043
